id,ref_file,line_number,detected_text,full_line
1,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/beijing.js,22,"상호","  'qianmen-street': '전문 남쪽으로 곧게 뻗은 옛 상가 「前門大街(전문대가)」. 오래된 상호의 점포들이 이어지는 거리예요.',"
2,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/brisbane.js,3,"QAGOMA","// desc 사실 검증 2026-07-17(연도 전승 헤지·QAGOMA 소장품 재현 금지·브랜드 일반화·인물 재현 금지)."
2,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/brisbane.js,3,"GOMA","// desc 사실 검증 2026-07-17(연도 전승 헤지·QAGOMA 소장품 재현 금지·브랜드 일반화·인물 재현 금지)."
2,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/brisbane.js,26,"QAGOMA","  qagoma: '강변의 미술관 단지 「QAGOMA(퀸즐랜드 미술관·GOMA)」. 이 게임에선 건물 외관과 위치만 담아요.',"
2,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/brisbane.js,26,"GOMA","  qagoma: '강변의 미술관 단지 「QAGOMA(퀸즐랜드 미술관·GOMA)」. 이 게임에선 건물 외관과 위치만 담아요.',"
3,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/brussels.js,26,"BD","  'comics-museum': '아르누보 건물의 「Centre Belge de la BD(벨기에 만화센터)」. 빅토르 오르타 설계 건물로 전해져요 — 외관만 담아요.',"
4,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/brussels.js,25,"EU","  'eu-quarter': '유럽연합 기관들이 모인 「Quartier Européen(EU 지구)」. 베를레몽 건물 외관이 상징 — 이 게임에선 거리 풍경만 담아요.',"
4,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/brussels.js,49,"EU","  { id: 'eu', label: 'EU 지구·생캉트네르', bounds: [176, 290, 281, 362], labelTile: [229, 326] },"
4,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/brussels.js,87,"EU","    // 남북 관통선 실정차 순서(미디→중앙→북역). 슈만은 EU 지구 도보 권역이라 후속."
5,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/fukuoka.js,70,"「ベイサイドプレイス博多」","    desc: '국내선 부두 「ベイサイドプレイス博多」(べいさいどぷれいす はかた). 하카타 부두에서 배로 시카노시마(志賀島) 쪽으로 나가요. (노코노시마 能古島는 메이노하마 姪浜 나루에서 따로 가요.)',"
6,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/fukuoka.js,128,"「一風堂 大名本店」","    desc: '다이묘에서 시작한 돈코츠 라멘집 「一風堂 大名本店」(いっぷうどう だいみょうほんてん). 붉은 노렌 아래 白丸·赤丸.',"
7,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/fukuoka.js,95,"一蘭 본사","  // ③ 中洲 — 야타이 거리 + 돈키호테 中洲店(免税 도어 무대) + 一蘭 본사."
7,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/fukuoka.js,99,"「ドン・キホーテ中洲店」","    desc: '두 강 사이 세로 섬 中洲(なかす)의 밤거리 — 야타이(屋台) 노점과 24시간 대형 할인점 「ドン・キホーテ中洲店」(どんきほーて なかすてん). 免税(めんぜい·면세) 카운터에서 여권을 보이면 세금을 돌려받아요. 근처엔 一蘭 본사도. (ot-12 면세 문화 챕터로 이어져요.)',"
7,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/fukuoka.js,99,"一蘭 본사","    desc: '두 강 사이 세로 섬 中洲(なかす)의 밤거리 — 야타이(屋台) 노점과 24시간 대형 할인점 「ドン・キホーテ中洲店」(どんきほーて なかすてん). 免税(めんぜい·면세) 카운터에서 여권을 보이면 세금을 돌려받아요. 근처엔 一蘭 본사도. (ot-12 면세 문화 챕터로 이어져요.)',"
8,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/fukuoka.js,134,"스타벅스","    desc: '후쿠오카성 외호(外堀)를 정비한 큰 연못 공원 「大濠公園」(おおほりこうえん). 연못을 두른 산책로와 스타벅스 뷰.',"
9,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/kyoto.js,37,"「錦市場」","  'nishiki-market': '\'교토의 부엌\'으로 불리는 아케이드 시장 「錦市場」(にしきいちば). 400년 넘는 역사로 전해지고, 약 390m 골목에 식재료 상점 120여 곳이 늘어서 있어요.',"
10,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/leman-riviera.js,30,"「Place du Marché, Vevey」","  'vevey-marche': '브베의 장터 「Place du Marché, Vevey」. 주 두 차례 장이 서는 전통이 이어지는 것으로 전해져요.',"
11,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/london.js,31,"「Borough Market(버러마켓)」","  'borough-market': '런던브리지 곁의 식료품 시장 「Borough Market(버러마켓)」. 중세부터 이어진 시장으로 전해져요.',"
12,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/london.js,79,"B&B","  'en-06': [601, 386], // B&B 체크인(세인트판크라스 곁 — entrance 인근)"
13,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/lyon.js,25,"「Halles de Lyon」","  halles: '실내 미식 시장 「Halles de Lyon」. 미식 도시 리옹의 부엌으로 통하는 곳 — 치즈·소시송·크넬 같은 리옹 명물 좌판이 늘어서 있어요.',"
14,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/melbourne.js,3,"MCG","// 「nameEn(한글명)」 병기(런던 패턴). desc 사실 검증 2026-07-18(연도 전승 헤지·MCG 경기·구단"
14,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/melbourne.js,28,"MCG","  mcg: '\'The G\'라는 애칭의 「Melbourne Cricket Ground(MCG)」. 10만 명 규모급으로 알려진 대형 경기장 — 이 게임에선 외관만 담아요.',"
14,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/melbourne.js,53,"MCG","  { id: 'east', label: '이스트멜버른·MCG', bounds: [330, 167, 440, 267], labelTile: [385, 217] },"
15,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/melbourne.js,21,"「Queen Victoria Market(퀸빅토리아마켓)」","  'queen-victoria-market': '19세기부터 이어진 것으로 전해지는 「Queen Victoria Market(퀸빅토리아마켓)」. 청과·델리·잡화 천막이 블록을 가득 채워요.',"
16,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/osaka.js,29,"「黒門市場」","  'kuromon-market': ""'오사카의 부엌'으로 불리는 시장 「黒門市場」(くろもんいちば). 약 580m 아케이드에 신선식품 상점 150곳 정도가 늘어서 있어요."","
17,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/seoul.js,20,"DDP","  ddp: '곡면 외관의 복합문화공간 「동대문디자인플라자(DDP)」. 자하 하디드 설계로 2014년 개관했어요.',"
18,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/sydney.js,26,"「Queen Victoria Building(퀸빅토리아빌딩)」","  qvb: '로마네스크풍 돔의 「Queen Victoria Building(퀸빅토리아빌딩)」. 1898년 무렵 지어진 것으로 전해지는 아케이드 백화점 건물이에요.',"
19,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/tokyo.js,177,"「アメヤ横丁」","    desc: '우에노역 곁 고가 아래 시장 골목 「アメヤ横丁」(あめやよこちょう). 전후 암시장에서 시작된 것으로 전해지며, 건어물·과자·잡화 흥정 소리로 활기차요.',"
20,/Users/chaeyeonwon/Library/Mobile Documents/iCloud~md~obsidian/Documents/teset/src/components/world/cities/tokyo.js,71,"「恵比寿ガーデンプレイス」","    desc: '에비스역 남쪽의 복합 공간 「恵比寿ガーデンプレイス」(えびす がーでんぷれいす).',"
